,FECHA (YYMMDD),HORA (HHMM),Porcentaje,Registros validados,Temperatura (°C)
28992,200614,2100,87.3417,166.0,1.5995
28993,200614,2200,87.675,166.0,1.29558
28994,200614,2300,90.15,166.0,0.493833
28995,200615,0,90.1833,275.0,-0.123667
28996,200615,100,91.9333,275.0,-0.572083
28997,200615,200,92.3,275.0,-0.136917
28998,200615,300,92.7084,275.0,-0.3665
28999,200615,400,92.6667,275.0,-0.424917
29000,200615,500,93.2167,275.0,-0.37975
29001,200615,600,93.7667,275.0,-0.657167
29002,200615,700,94.2417,275.0,-0.99375
29003,200615,800,94.525,275.0,-1.78517
29004,200615,900,94.7225,275.0,-1.42958
29005,200615,1000,94.5333,275.0,-0.550417
29006,200615,1100,93.775,275.0,0.160167
29007,200615,1200,92.2583,275.0,0.801667
29008,200615,1300,89.1833,275.0,1.17867
29009,200615,1400,86.5333,275.0,1.68367
29010,200615,1500,84.6583,275.0,2.12558
29011,200615,1600,85.7167,275.0,1.80125
29012,200615,1700,85.575,275.0,1.72267
29013,200615,1800,89.2083,275.0,1.2885
29014,200615,1900,89.8333,275.0,1.37492
29015,200615,2000,90.4833,275.0,1.03433
29016,200615,2100,91.675,275.0,0.58475
29017,200615,2200,90.3584,275.0,1.0255
29018,200615,2300,88.9584,275.0,1.22775
29019,200616,0,88.6,232.0,1.30983
29020,200616,100,90.0333,232.0,0.856333
29021,200616,200,89.925,232.0,0.945
29022,200616,300,90.275,232.0,0.384167
29023,200616,400,90.675,232.0,0.516418
29024,200616,500,91.4084,232.0,0.872501
29025,200616,600,91.6918,232.0,0.550834
29026,200616,700,93.3834,232.0,0.385417
29027,200616,800,93.95,232.0,0.2535
29028,200616,900,94.125,232.0,0.74775
29029,200616,1000,93.7667,232.0,1.06033
29030,200616,1100,92.7,232.0,2.00433
29031,200616,1200,91.3583,232.0,3.24092
29032,200616,1300,83.6193,232.0,5.28
29033,200616,1400,77.5059,232.0,7.0155
29034,200616,1500,74.2083,232.0,7.97058
29035,200616,1600,72.08,232.0,7.66209
29036,200616,1700,75.605,232.0,6.3795
29037,200616,1800,81.9833,232.0,4.96533
29038,200616,1900,87.7333,232.0,3.6465
29039,200616,2000,89.675,232.0,3.34333
29040,200616,2100,90.5667,232.0,3.00267
29041,200616,2200,91.7667,232.0,2.17708
29042,200616,2300,92.0583,232.0,1.69492
29043,200617,0,91.9167,151.0,1.05883
29044,200617,100,91.3583,151.0,1.38083
29045,200617,200,91.6083,151.0,1.71458
29046,200617,300,91.7833,151.0,1.39192
29047,200617,400,90.5917,151.0,1.76142
29048,200617,500,92.3083,151.0,1.07483
29049,200617,600,93.6667,151.0,0.823
29050,200617,700,94.375,151.0,0.984583
29051,200617,800,94.8,151.0,1.06092
29052,200617,900,95.1,151.0,1.136
29053,200617,1000,95.1166,151.0,2.10525
29054,200617,1100,94.1167,151.0,2.89975
29055,200617,1200,92.7916,151.0,3.01475
29056,200617,1300,86.75,151.0,4.03575
29057,200617,1400,85.9417,151.0,4.65758
29058,200617,1500,84.1167,151.0,5.50525
29059,200617,1600,82.4167,151.0,5.76308
29060,200617,1700,83.05,151.0,5.14183
29061,200617,1800,85.4917,151.0,4.2525
29062,200617,1900,88.225,151.0,2.79992
29063,200617,2000,91.1667,151.0,1.99258
29064,200617,2100,90.875,151.0,2.16433
29065,200617,2200,88.9917,151.0,2.64583
29066,200617,2300,91.175,151.0,2.22583
29067,200618,0,92.55,79.0,2.046
29068,200618,100,93.3083,79.0,1.71683
29069,200618,200,93.4,79.0,1.70508
29070,200618,300,93.4417,79.0,1.8945
29071,200618,400,93.65,79.0,1.71883
29072,200618,500,94.275,79.0,1.47583
29073,200618,600,94.6833,79.0,1.6615
29074,200618,700,94.8167,79.0,1.59075
29075,200618,800,94.8333,79.0,2.32567
29076,200618,900,86.7657,79.0,4.476
29077,200618,1000,69.9133,79.0,6.94983
29078,200618,1100,61.9583,79.0,8.39592
29079,200618,1200,60.4783,79.0,9.21083
29080,200618,1300,56.3267,79.0,9.71584
29081,200618,1400,60.278,79.0,9.08679
29082,200618,1500,62.4592,79.0,8.75117
29083,200618,1600,72.1808,79.0,6.87592
29084,200618,1700,73.98,79.0,6.37091
29085,200618,1800,78.0642,79.0,6.039
29086,200618,1900,85.5167,79.0,5.01583
29087,200618,2000,84.6791,79.0,4.687
29088,200618,2100,82.4456,79.0,4.56349
29089,200618,2200,82.6122,79.0,4.41924
29090,200618,2300,81.697,79.0,4.3569
29091,200619,0,80.5536,38.0,4.31472
29092,200619,100,82.5034,38.0,3.85528
29093,200619,200,84.595,38.0,3.50393
29094,200619,300,86.7833,38.0,2.87042
29095,200619,400,86.8917,38.0,2.75
29096,200619,500,87.0333,38.0,2.80367
29097,200619,600,88.3583,38.0,2.36117
29098,200619,700,83.5667,38.0,3.03067
29099,200619,800,85.7167,38.0,2.91975
29100,200619,900,85.675,38.0,3.34167
29101,200619,1000,84.7908,38.0,3.74058
29102,200619,1100,79.485,38.0,4.39975
29103,200619,1200,76.7115,38.0,4.79233
29104,200619,1300,70.6367,38.0,5.29583
29105,200619,1400,74.0764,38.0,5.00844
29106,200619,1500,76.321,38.0,4.51814
29107,200619,1600,80.7101,38.0,3.77928
29108,200619,1700,83.3115,38.0,3.39052
29109,200619,1800,75.974,38.0,4.10265
29110,200619,1900,78.1836,38.0,3.91398
29111,200619,2000,79.5372,38.0,3.47821
29112,200619,2100,81.7904,38.0,3.08429
29113,200619,2200,83.4594,38.0,2.53445
29114,200619,2300,82.6843,38.0,2.3252
29115,200620,0,85.0509,58.0,1.84518
29116,200620,100,86.7592,58.0,1.80776
29117,200620,200,89.1506,58.0,1.26584
29118,200620,300,91.5088,58.0,0.718421
29119,200620,400,91.8754,58.0,1.40284
29120,200620,500,91.8086,58.0,0.983669
29121,200620,600,93.2668,58.0,1.01783
29122,200620,700,94.075,58.0,0.972166
29123,200620,800,94.473,58.0,1.1678
29124,200620,900,93.1777,58.0,1.57204
29125,200620,1000,92.1691,58.0,1.81537
29126,200620,1100,90.5105,58.0,2.61374
29127,200620,1200,79.9788,58.0,3.94398
29128,200620,1300,78.8062,58.0,4.38137
29129,200620,1400,83.3936,58.0,3.82531
29130,200620,1500,82.1516,58.0,3.71263
29131,200620,1600,84.2847,58.0,3.60187
29132,200620,1700,81.7762,58.0,3.24254
29133,200620,1800,83.8344,58.0,2.8927
29134,200620,1900,83.101,58.0,2.86478
29135,200620,2000,80.8358,58.0,2.91011
29136,200620,2100,77.9966,58.0,3.35385
29137,200620,2200,76.9398,58.0,3.59069
29138,200620,2300,79.8938,58.0,3.41484
29139,200621,0,76.2804,71.0,3.86951
29140,200621,100,74.061,71.0,4.26735
29141,200621,200,72.6177,71.0,4.35934
29142,200621,300,73.5575,71.0,4.21983
29143,200621,400,74.0275,71.0,4.06888
29144,200621,500,76.6124,71.0,3.93443
29145,200621,600,76.718,71.0,4.15761
29146,200621,700,75.7179,71.0,4.3801
29147,200621,800,74.8303,71.0,4.65585
29148,200621,900,71.2494,71.0,5.445
29149,200621,1000,71.1144,71.0,6.02145
29150,200621,1100,65.6425,71.0,7.35778
29151,200621,1200,65.3474,71.0,7.5326
29152,200621,1300,63.9457,71.0,7.94201
29153,200621,1400,63.704,71.0,7.98383
29154,200621,1500,64.9821,71.0,7.37658
29155,200621,1600,71.1779,71.0,6.0919
29156,200621,1700,72.1127,71.0,5.52573
29157,200621,1800,79.4242,71.0,4.23923
29158,200621,1900,82.2316,71.0,3.17844
29159,200621,2000,85.3506,71.0,3.43235
29160,200621,2100,87.1333,71.0,2.98583
29161,200621,2200,88.3253,71.0,2.52293
29162,200621,2300,87.6083,71.0,2.96567
29163,200622,0,89.5282,97.0,2.46752
29164,200622,100,91.1614,97.0,2.10709
29165,200622,200,91.8362,97.0,2.30842
29166,200622,300,91.4778,97.0,2.24684
29167,200622,400,91.6694,97.0,2.01016
29168,200622,500,92.8442,97.0,2.01808
29169,200622,600,93.3274,97.0,2.06291
29170,200622,700,93.4856,97.0,1.87337
29171,200622,800,93.8939,97.0,1.90512
29172,200622,900,90.5201,97.0,2.88744
29173,200622,1000,80.2369,97.0,4.13954
29174,200622,1100,79.4224,97.0,4.26152
29175,200622,1200,75.0334,97.0,4.44523
29176,200622,1300,64.6549,97.0,5.57063
29177,200622,1400,61.3345,97.0,6.20762
29178,200622,1500,69.1658,97.0,5.01572
29179,200622,1600,76.0953,97.0,3.43084
29180,200622,1700,81.527,97.0,2.31318
29181,200622,1800,78.9143,97.0,2.49043
29182,200622,1900,82.2083,97.0,2.16508
29183,200622,2200,86.2417,97.0,0.754
29184,200622,2300,89.2225,97.0,-0.537212
29185,200623,0,91.5558,182.0,-1.22842
29186,200623,100,92.389,182.0,-1.39626
29187,200623,200,92.6805,182.0,-1.73083
29188,200623,300,93.1136,182.0,-2.25375
29189,200623,400,93.4137,182.0,-2.09558
29190,200623,500,94.0219,182.0,-2.15933
29191,200623,600,94.6884,182.0,-3.10166
29192,200623,700,94.8383,182.0,-3.67665
29193,200623,800,94.7214,182.0,-4.0293
29194,200623,900,94.6151,182.0,-3.47862
29195,200623,1000,94.6471,182.0,-2.97625
29196,200623,1100,94.7848,182.0,-2.57922
29197,200623,1200,94.8805,182.0,-2.26318
29198,200623,1300,94.8419,182.0,-1.56208
29199,200623,1400,94.8751,182.0,-0.950001
29200,200623,1500,94.9333,182.0,0.264333
29201,200623,1600,92.3357,182.0,1.31637
29202,200623,1700,83.6106,182.0,1.23629
29203,200623,1800,81.7354,182.0,1.22045
29204,200623,1900,81.5403,182.0,1.12536
29205,200623,2000,79.8551,182.0,1.31945
29206,200623,2100,81.76,182.0,0.901846
29207,200623,2200,83.3933,182.0,0.533512
29208,200623,2300,84.2515,182.0,0.413506
29209,200624,0,87.0013,110.0,-0.648428
29210,200624,100,88.0762,110.0,-0.637177
29211,200624,200,88.3678,110.0,-1.08669
29212,200624,300,89.476,110.0,-1.08751
29213,200624,400,87.4342,110.0,0.192085
29214,200624,500,87.0175,110.0,0.268003
29215,200624,600,85.2673,110.0,0.785588
29216,200624,700,88.3422,110.0,-0.138251
29217,200624,800,88.3252,110.0,-0.17275
29218,200624,900,83.4205,110.0,1.50486
29219,200624,1000,80.0833,110.0,2.37227
29220,200624,1100,74.256,110.0,3.65751
29221,200624,1200,68.1711,110.0,4.35317
29222,200624,1300,62.7031,110.0,4.70584
29223,200624,1400,53.6179,110.0,4.99407
29224,200624,1500,61.0752,110.0,4.14054
29225,200624,1600,70.2717,110.0,3.03705
29226,200624,1700,76.3999,110.0,1.81719
29227,200624,1800,75.8783,110.0,1.29235
29228,200624,1900,76.4623,110.0,0.813094
29229,200624,2000,77.0031,110.0,0.65476
29230,200624,2100,76.2338,110.0,0.770093
29231,200624,2200,74.6486,110.0,1.12085
29232,200624,2300,79.0234,110.0,0.850091
29233,200625,0,84.6342,89.0,0.420003
29234,200625,100,86.209,89.0,0.194168
29235,200625,200,85.6506,89.0,-0.169001
29236,200625,300,86.7755,89.0,-0.788587
29237,200625,400,87.2421,89.0,-1.40859
29238,200625,500,89.5253,89.0,-2.14109
29239,200625,600,90.2001,89.0,-2.02717
29240,200625,700,89.5833,89.0,-2.04208
29241,200625,800,89.2334,89.0,-1.88258
29242,200625,900,85.9471,89.0,-1.60126
29243,200625,1000,81.5648,89.0,-0.407186
29244,200625,1100,75.7111,89.0,0.735446
29245,200625,1200,73.38,89.0,0.943026
29246,200625,1300,69.6188,89.0,1.86172
29247,200625,1400,69.8188,89.0,2.04574
29248,200625,1500,70.0544,89.0,1.94386
29249,200625,1600,69.8484,89.0,1.78995
29250,200625,1700,68.0363,89.0,1.66452
29251,200625,1800,69.4053,89.0,1.49177
29252,200625,1900,74.0859,89.0,1.00219
29253,200625,2000,71.6117,89.0,1.01043
29254,200625,2100,65.0116,89.0,1.15818
29255,200625,2200,72.1998,89.0,0.303169
29256,200625,2300,73.7847,89.0,-0.0236668
29257,200626,0,74.5029,56.0,-0.227584
29258,200626,100,78.4661,56.0,-0.722752
29259,200626,200,77.3069,56.0,-0.566918
29260,200626,300,80.5083,56.0,-0.687583
29261,200626,400,82.7262,56.0,-1.00595
29262,200626,500,72.5153,56.0,-0.852597
29263,200626,600,67.6984,56.0,-1.01245
29264,200626,700,65.7274,56.0,-1.22853
29265,200626,800,66.6073,56.0,-1.23669
29266,200626,900,61.5681,56.0,-0.873631
29267,200626,1000,59.5068,56.0,-0.547709
29268,200626,1100,58.1111,56.0,-0.188424
29269,200626,1200,56.3768,56.0,0.318597
29270,200626,1300,54.1342,56.0,0.713193
29271,200626,1400,53.6598,56.0,0.985606
29272,200626,1500,54.2924,56.0,0.877845
29273,200626,1600,55.1952,56.0,0.702932
29274,200626,1700,56.6048,56.0,0.453338
29275,200626,1800,58.7079,56.0,0.114668
29276,200626,1900,58.397,56.0,-0.00525003
29277,200626,2000,60.1219,56.0,-0.357669
29278,200626,2100,57.6843,56.0,-0.348168
29279,200626,2200,59.2943,56.0,-0.667168
29280,200626,2300,59.5667,56.0,-1.068
29281,200627,0,67.9255,35.0,-2.3507
29282,200627,100,68.7828,35.0,-2.62894
29283,200627,200,68.6218,35.0,-2.66044
29284,200627,300,65.7985,35.0,-2.23386
29285,200627,400,62.8325,35.0,-1.7558
29286,200627,500,60.8183,35.0,-1.54897
29287,200627,600,61.6915,35.0,-1.76788
29288,200627,700,62.4598,35.0,-1.90088
29289,200627,800,62.6606,35.0,-1.93379
29290,200627,900,62.3046,35.0,-1.80837
29291,200627,1000,60.9796,35.0,-1.40896
29292,200627,1100,59.4484,35.0,-0.974346
29293,200627,1200,57.5399,35.0,-0.550344
29294,200627,1300,56.8823,35.0,-0.108751
29295,200627,1400,57.0179,35.0,-0.0267502
29296,200627,1500,57.2319,35.0,0.183084
29297,200627,1600,58.4385,35.0,0.135001
29298,200627,1700,59.2959,35.0,0.0505834
29299,200627,1800,59.6826,35.0,-0.192417
29300,200627,1900,59.6892,35.0,-0.247167
29301,200627,2000,59.0775,35.0,-0.250846
29302,200627,2100,60.6816,35.0,-0.720858
29303,200627,2200,61.7457,35.0,-1.10013
29304,200627,2300,64.7229,35.0,-1.65538
29305,200628,0,67.4053,27.0,-2.40501
29306,200628,100,66.321,27.0,-2.27108
29307,200628,200,65.2959,27.0,-2.34758
29308,200628,300,64.3583,27.0,-2.651
29309,200628,400,64.8157,27.0,-3.17757
29310,200628,500,60.2286,27.0,-3.4894
29311,200628,600,61.5319,27.0,-4.01371
29312,200628,700,64.4327,27.0,-4.12612
29313,200628,800,64.8986,27.0,-3.87873
29314,200628,900,64.4467,27.0,-3.50463
29315,200628,1000,65.8081,27.0,-2.82637
29316,200628,1100,65.8931,27.0,-2.02927
29317,200628,1200,63.2786,27.0,-1.30434
29318,200628,1300,66.8821,27.0,-1.09009
29319,200628,1400,74.3802,27.0,-1.14408
29320,200628,1500,78.2234,27.0,-1.18642
29321,200628,1600,78.1915,27.0,-0.934025
29322,200628,1700,74.3264,27.0,-0.385845
29323,200628,1800,79.443,27.0,-0.70119
29324,200628,1900,81.3961,27.0,-0.736606
29325,200628,2000,79.3578,27.0,-0.522855
29326,200628,2100,84.7026,27.0,-0.889104
29327,200628,2200,82.4767,27.0,-0.707186
29328,200628,2300,71.1132,27.0,0.111585
29329,200629,0,74.1422,59.0,-0.118252
29330,200629,100,84.8553,59.0,-0.812266
29331,200629,200,90.027,59.0,-1.15403
29332,200629,300,92.1686,59.0,-1.21428
29333,200629,400,91.535,59.0,-1.03586
29334,200629,500,86.0266,59.0,-0.570346
29335,200629,600,85.4514,59.0,-0.495006
29336,200629,700,82.4839,59.0,-0.152753
29337,200629,800,82.4263,59.0,-0.0517506
29338,200629,900,82.3928,59.0,0.131335
29339,200629,1000,81.9352,59.0,0.382171
29340,200629,1100,77.7401,59.0,1.06183
29341,200629,1200,76.8566,59.0,1.51121
29342,200629,1300,79.2222,59.0,1.48462
29343,200629,1400,71.9204,59.0,2.92707
29344,200629,1500,69.0537,59.0,2.96381
29345,200629,1600,71.0643,59.0,2.53339
29346,200629,1700,72.1309,59.0,2.27605
29347,200629,1800,73.7491,59.0,2.10405
29348,200629,1900,73.8798,59.0,2.07088
29349,200629,2000,76.4506,59.0,1.89644
29350,200629,2100,79.048,59.0,1.62185
29351,200629,2200,77.4095,59.0,1.74302
29352,200629,2300,78.261,59.0,1.66409
29353,200630,0,79.0283,109.0,1.59951
29354,200630,100,79.8757,109.0,1.51259
29355,200630,200,78.9639,109.0,1.60834
29356,200630,300,80.4297,109.0,1.44676
29357,200630,400,83.467,109.0,1.01842
29358,200630,500,85.6503,109.0,0.836669
29359,200630,600,87.2668,109.0,0.602251
29360,200630,700,87.7583,109.0,0.566417
29361,200630,800,88.2839,109.0,0.530171
29362,200630,900,87.5817,109.0,0.73922
29363,200630,1000,85.1224,109.0,1.26134
29364,200630,1100,80.1567,109.0,2.07963
29365,200630,1200,75.4187,109.0,2.8452
29366,200630,1300,72.9634,109.0,3.12628
29367,200630,1400,72.7838,109.0,3.31385
29368,200630,1500,74.4628,109.0,3.22542
29369,200630,1600,75.8408,109.0,3.0815
29370,200630,1700,78.5985,109.0,2.69531
29371,200630,1800,79.3018,109.0,2.5845
29372,200630,1900,77.5006,109.0,2.47197
29373,200630,2000,80.1146,109.0,2.12279
29374,200630,2100,81.4845,109.0,1.87177
29375,200630,2200,81.0852,109.0,1.81334
29376,200630,2300,79.5837,109.0,2.00159
29377,200701,0,79.2129,95.0,2.06059
29378,200701,100,74.8278,95.0,2.52909
29379,200701,200,69.9102,95.0,2.66975
29380,200701,300,71.3575,95.0,2.34967
29381,200701,400,82.8184,95.0,1.38761
29382,200701,500,86.9016,95.0,0.917095
29383,200701,600,89.8597,95.0,0.427673
29384,200701,700,91.4264,95.0,-0.106751
29385,200701,800,93.0012,95.0,-0.316422
29386,200701,900,93.5135,95.0,-0.267271
29387,200701,1000,93.7153,95.0,-0.169175
29388,200701,1100,93.5533,95.0,0.187089
29389,200701,1200,93.0942,95.0,0.383593
29390,200701,1300,92.9183,95.0,1.01794
29391,200701,1400,92.1097,95.0,1.12885
29392,200701,1500,91.3513,95.0,1.16644
29393,200701,1600,90.9429,95.0,1.16294
29394,200701,1700,90.8928,95.0,1.09394
29395,200701,1800,90.7673,95.0,0.993505
29396,200701,1900,92.2004,95.0,0.933421
29397,200701,2000,92.8671,95.0,0.758586
29398,200701,2100,93.5586,95.0,0.603586
29399,200701,2200,93.7919,95.0,0.469
29400,200701,2300,94.075,95.0,0.3615
29401,200702,0,94.1544,153.0,0.339184
29402,200702,100,94.1709,153.0,0.0734209
29403,200702,200,94.2792,153.0,0.122671
29404,200702,300,94.4125,153.0,-0.251266
29405,200702,400,94.6205,153.0,-0.428765
29406,200702,500,94.7788,153.0,-0.457182
29407,200702,600,94.9536,153.0,-0.266597
29408,200702,700,95.0203,153.0,-0.295097
29409,200702,800,95.1284,153.0,-0.0410017
29410,200702,900,95.1118,153.0,0.54927
29411,200702,1000,94.7769,153.0,2.15939
29412,200702,1100,85.8594,153.0,5.07232
29413,200702,1200,78.9518,153.0,6.67906
29414,200702,1300,70.8767,153.0,7.65714
29415,200702,1400,70.0016,153.0,7.7018
29416,200702,1500,77.4313,153.0,6.09986
29417,200702,1600,80.0095,153.0,5.68044
29418,200702,1700,79.0636,153.0,4.99985
29419,200702,1800,82.3494,153.0,4.70592
29420,200702,1900,85.9917,153.0,3.8205
29421,200702,2000,86.488,153.0,2.89007
29422,200702,2100,84.6296,153.0,3.0439
29423,200702,2200,85.6545,153.0,2.11447
29424,200702,2300,84.5211,153.0,2.34256
29425,200703,0,84.4875,159.0,2.6418
29426,200703,100,84.3208,159.0,2.76446
29427,200703,200,85.5598,159.0,2.52579
29428,200703,300,86.8846,159.0,2.28237
29429,200703,400,86.7012,159.0,2.05537
29430,200703,500,86.9178,159.0,1.44044
29431,200703,600,87.926,159.0,1.27344
29432,200703,700,86.8676,159.0,1.66184
29433,200703,800,88.0007,159.0,1.62884
29434,200703,900,83.7307,159.0,2.44116
29435,200703,1000,77.4679,159.0,4.03265
29436,200703,1100,73.0699,159.0,5.03538
29437,200703,1200,62.0928,159.0,6.02553
29438,200703,1300,57.6734,159.0,6.52384
29439,200703,1400,56.5526,159.0,6.39859
29440,200703,1500,56.6708,159.0,6.00384
29441,200703,1600,66.6141,159.0,4.32845
29442,200703,1700,73.6396,159.0,2.91776
29443,200703,1800,79.4633,159.0,1.64508
29444,200703,1900,83.3667,159.0,0.372833
29445,200703,2000,83.9333,159.0,-0.62925
29446,200703,2100,84.45,159.0,-0.956833
29447,200703,2200,84.4357,159.0,-1.24437
29448,200703,2300,85.7583,159.0,-1.10067
29449,200704,0,86.025,143.0,-1.15617
29450,200704,100,87.1583,143.0,-1.44083
29451,200704,200,89.5101,143.0,-2.06364
29452,200704,300,88.3184,143.0,-1.90028
29453,200704,400,88.2683,143.0,-1.73294
29454,200704,500,89.7432,143.0,-2.2848
29455,200704,600,89.3596,143.0,-1.92102
29456,200704,700,85.4512,143.0,-1.29135
29457,200704,800,84.8344,143.0,-1.48719
29458,200704,900,82.7333,143.0,-0.690417
29459,200704,1000,81.974,143.0,-0.274503
29460,200704,1100,75.6425,143.0,1.03083
29461,200704,1200,62.9579,143.0,2.16274
29462,200704,1300,58.6228,143.0,2.6549
29463,200704,1400,56.0319,143.0,3.07832
29464,200704,1500,55.5252,143.0,3.09856
29465,200704,1600,57.3801,143.0,2.80206
29466,200704,1700,60.1284,143.0,2.54947
29467,200704,1800,66.0499,143.0,1.86252
29468,200704,1900,67.5615,143.0,1.4036
29469,200704,2000,69.4047,143.0,1.11102
29470,200704,2100,71.2904,143.0,1.42069
29471,200704,2200,74.2328,143.0,1.37702
29472,200704,2300,75.1635,143.0,1.42702
29473,200705,0,76.155,110.0,1.17768
29474,200705,100,73.8507,110.0,1.16593
29475,200705,200,74.1132,110.0,1.09959
29476,200705,300,72.8855,110.0,1.05876
29477,200705,400,74.2778,110.0,0.944253
29478,200705,500,76.4785,110.0,0.682335
29479,200705,600,75.0535,110.0,0.664168
29480,200705,700,79.5734,110.0,0.304583
29481,200705,800,83.4869,110.0,0.00933377
29482,200705,900,82.5367,110.0,0.166173
29483,200705,1000,81.6556,110.0,0.684851
29484,200705,1100,78.663,110.0,1.05336
29485,200705,1200,75.3112,110.0,1.61711
29486,200705,1300,71.0426,110.0,2.23031
29487,200705,1400,70.5283,110.0,2.4928
29488,200705,1500,70.4124,110.0,2.46897
29489,200705,1600,71.7406,110.0,2.13746
29490,200705,1700,75.662,110.0,1.29402
29491,200705,1800,79.0475,110.0,0.7645
29492,200705,1900,81.4935,110.0,0.258004
29493,200705,2000,83.0259,110.0,-0.250336
29494,200705,2100,83.2675,110.0,-0.184752
29495,200705,2200,82.184,110.0,-0.285585
29496,200705,2300,84.5255,110.0,-0.583171
29497,200706,0,86.7921,237.0,-0.910086
29498,200706,100,88.0253,237.0,-0.879169
29499,200706,200,89.2501,237.0,-1.24692
29500,200706,300,90.1833,237.0,-1.41567
29501,200706,400,89.959,237.0,-1.52293
